0;114242663;40693989;66606777;83108217;53389453;74157439;65561782;138062764;67410509;92302263;112122624;155211628;188876678;69011954;83507415;108646079;153454462;191866817;365614203;87551155;53651366;90215761;175708881;156926515;366806475;163817106;39605362;387834994;8913873;83119887;71596581;201801689;145311702;118591534;60059102;112677397;256231218;106763490;115705314;30189819;145991603;54226354;101779154;46872321;20393372;194561462;367798724;35468814;53433574;64668986;105894348;105897517;36565259;143467744;101667591;87094013;19612878;50088564;328663637;103289205;192962726;109174409;64387636;134181320;137688958;445057882;28966029;170662422;182708703;180548850;213763959;159635153;19073729;137636011;28202231;134095207;98110832;16060304;100738103;221981419;374191490;342795530;89141816;143300668;56085040;13847248;30541895;92451580;11321711;307748880;10831350;65516327;144676667;185396557;64522368;18021920;42366752;380629455;52432087;76896997;177555150;135174451;208957087;141691318;118715925;127984737;79958332;162297277;121842052;145549362;156505285;334908162;161193027;100578402;53872439;56449723;209066411;148157155;315038229;137656754;209858113;146139512;160262936;11692038;91715542;37225098;6810355;39244153;13023176;98256139;137417896;200023930;7746664;38128854;413681022;58508093;133644509;70536455;193301481;20020094;409106704;273926663;381977137;5765873;61405879;119149469;26837438;276437892;16673389;69828080;101561371;434922109;68011568;36704197;39555462;168172797;61378354;41614544;61333091;24775753;122439335;97584698;85289689;193329243;332244842;93718578;122241940;81526353;55277602;94822918;33281690;7601666;84725288;239292372;207242142;180840712;153613008;280229852;133250453;328978162;13417151;96392913;151625658;43506759;89937930;60254256;235897006;77868213;184384357;126337514;105363091;14009027;137071050;113697460;62722639;55512780;144494752;109837130;22454482;92104278;19641842;52706134;113164231;25641826;204849163;36880180;232831985;80429607;221021382;223881754;114141450;279333435;136965395;236856029;26436193;59477024;154745473;52305642;44144085;34598859;142109800;196653822;373367071;178262460;66202027;290517295;65332596;157492321
114242663;27;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;16;13;18;0;0;0;0;0;0;8;16;0;23;15;10;1;0;0;0;0;0;0;21;0;0;0;0;14;7;0;0;10;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;7;0;0;0;0;0;0;0;26;0;23;0;0;10;14;0;5;0;24;0;0;8;0;0;0;3;0;1;0;17;0;0;4;0;0;10;0;13;0;0;7;0;0;0;0;0;0;3;0;0;0;0;0;0;0;7;2;14;15;0;0;0;12;0;0;0;3;0;6;0;22;0;4;0;0;19;0;16;0;12;8;0;0;0;7;0;0;0;0;8;18;0;0;0;12;10;0;0;0;16;0;0;0;7;0;0;0;0;0;19;0;1;0;0;0;0;0;15;0;0;0;4;0;0;0;0;0;0;0;4;0;6;19;16;0;0;5;0;0;0;13;17;22;7;0;4;0;0;19;0;0;20;24;11;19;0;0;0;0;0
40693989;0;21;9;0;9;0;11;7;2;8;0;3;0;9;0;1;0;0;0;0;7;11;3;4;0;1;0;0;0;0;0;0;7;6;7;0;2;5;0;9;1;3;2;0;0;2;9;0;5;2;4;7;0;9;4;2;4;1;0;7;0;6;3;0;0;0;0;4;0;5;0;2;0;6;12;7;0;1;0;0;0;0;0;3;0;4;0;0;0;0;2;7;1;0;11;0;4;0;8;0;0;2;6;0;0;0;7;7;0;0;0;0;7;0;0;0;7;0;2;0;2;0;0;0;0;0;0;10;14;13;0;6;4;10;0;1;0;5;0;2;0;0;5;0;1;0;3;0;0;2;0;0;0;7;14;2;0;0;0;0;0;3;0;1;0;11;0;0;7;6;0;0;3;4;3;0;4;0;2;0;5;6;1;1;2;0;9;7;5;0;6;0;10;5;8;0;5;0;6;0;0;0;4;1;0;5;3;6;0;0;0;0;1;0;1;11;0;5;0;0;0;0;0;0;10;0;0;3
66606777;0;9;47;0;25;0;30;26;0;29;1;15;0;19;1;1;0;0;0;0;14;19;8;12;1;1;0;0;0;0;0;0;27;27;21;1;1;1;0;14;1;20;11;0;0;16;25;0;17;4;3;28;0;22;20;6;6;2;0;8;0;18;3;0;0;0;0;1;0;12;0;8;2;12;37;28;0;2;0;1;0;0;0;1;0;5;0;0;0;0;0;5;2;0;31;0;6;0;8;0;0;25;27;0;2;0;28;30;0;0;0;0;13;0;0;0;7;0;3;1;4;0;1;0;0;0;0;23;29;31;0;31;3;28;0;5;0;7;0;1;0;0;20;0;1;0;4;0;0;2;0;0;0;27;12;7;0;0;0;0;0;4;0;1;0;26;0;0;2;12;0;0;19;24;9;0;12;0;5;0;11;11;1;1;3;0;38;16;13;0;12;0;25;29;42;0;18;0;7;0;0;0;11;1;0;9;19;17;0;0;0;0;1;0;2;41;0;14;0;0;0;0;0;0;35;3;0;1
83108217;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53389453;0;9;25;0;34;0;25;20;0;17;0;10;0;19;0;1;0;0;0;0;12;21;4;6;0;1;0;0;0;0;0;0;19;19;15;1;1;2;0;11;1;13;9;0;0;7;21;0;13;2;3;18;0;18;13;4;5;4;0;7;0;16;3;0;0;0;0;2;0;10;0;4;3;11;29;22;0;1;0;1;0;0;0;1;0;5;0;0;0;0;0;4;2;0;27;0;3;0;9;0;0;13;19;0;2;0;18;21;0;0;0;0;12;0;0;0;5;0;1;0;1;0;0;0;0;0;0;24;26;25;0;22;4;26;0;5;0;3;0;2;0;0;19;0;1;0;3;0;0;2;0;0;0;17;13;7;0;0;0;0;0;4;0;1;0;25;0;0;3;11;0;0;10;15;6;0;10;0;3;0;5;11;0;1;2;0;28;16;12;0;10;0;21;20;28;0;14;0;5;0;0;0;11;1;0;8;10;14;0;0;0;0;1;0;0;30;0;10;0;0;0;0;0;0;25;1;0;1
74157439;0;0;0;0;0;5;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;1;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0
65561782;0;11;30;0;25;0;40;24;1;21;1;13;0;17;0;1;0;0;0;0;13;21;5;9;1;1;0;0;0;0;0;0;20;23;20;2;1;4;0;12;1;16;9;0;0;11;23;0;14;3;5;19;0;18;18;7;6;2;0;7;0;19;4;0;0;0;0;4;0;13;0;3;2;12;34;25;0;2;0;1;0;0;0;1;0;5;0;0;0;0;1;6;2;0;31;0;6;0;10;0;0;19;21;0;2;0;22;24;0;0;0;0;11;0;0;0;8;0;2;0;3;0;0;0;0;0;0;22;28;29;0;24;5;28;0;6;0;6;0;2;0;0;22;0;1;0;4;0;0;2;0;0;0;23;14;7;0;0;0;0;0;4;0;1;0;22;0;0;4;9;0;0;13;17;8;0;12;0;4;0;9;10;2;1;2;0;33;15;13;0;12;0;24;22;33;0;18;0;7;0;0;0;9;1;0;8;14;16;0;0;0;0;1;0;2;34;0;12;0;0;0;0;0;0;28;1;0;1
138062764;0;7;26;0;20;0;24;34;0;20;1;10;0;16;0;0;0;0;0;0;12;16;6;10;1;1;0;0;0;0;0;0;18;22;19;1;1;0;0;9;1;16;5;0;0;11;21;0;14;2;1;22;0;14;15;8;4;1;0;7;2;13;0;0;0;0;0;0;0;12;0;3;1;10;28;25;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;3;2;0;26;0;3;0;5;0;0;15;19;0;2;0;20;21;0;0;0;0;12;0;0;0;7;0;1;0;4;0;0;0;0;0;0;19;23;23;0;22;4;25;0;6;0;6;0;1;0;0;18;0;1;0;4;0;0;2;0;0;0;22;10;9;0;0;0;0;0;3;0;1;0;20;0;0;1;10;1;0;14;17;7;0;8;0;2;0;13;9;0;1;2;0;30;13;13;0;11;0;19;22;29;0;12;0;4;0;0;0;6;1;0;6;16;14;0;0;0;0;1;0;0;29;0;8;0;0;0;0;0;0;26;3;0;0
67410509;0;2;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
